placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,70,2012-11-23,1,1,2012-2013,Minas,Tijuca,76.0,24.0,40.0,15.0,28.4,9.6,18.8,10.8,12.2,0.95,7.0,20.0,33.81,20.0,40.8,49.452,15.0,19.0,80.434,1.4,7.4,0.6900000000000001,1.8,23.8,0.08,12.2,2.2,80.6,71.0,19.2,39.6,19.4,25.2,7.0,18.2,9.2,11.2,0.85,4.0,16.8,24.43,19.8,40.6,48.936,19.4,25.2,78.26199999999999,1.2,7.8,0.852,2.2,21.8,0.11000000000000001,11.2,2.4,73.0
62,76,2012-11-24,1,1,2012-2013,Sesi Franca,Brasília,76.2,22.8,46.0,17.0,27.6,7.8,19.8,13.6,14.6,1.084,4.4,13.2,33.75600000000001,23.0,44.0,51.496,17.0,22.2,77.44800000000001,1.4,6.8,0.5040000000000001,2.0,21.8,0.11800000000000002,14.6,2.6,84.4,83.2,28.8,36.0,17.8,31.4,9.2,22.2,15.0,16.2,0.984,9.8,25.0,39.483999999999995,18.0,34.8,52.124,17.8,22.4,78.64,0.4,8.4,0.56,3.4,25.0,0.13799999999999998,16.2,3.8,97.0
62,82,2012-11-24,1,1,2012-2013,Coop/São José Basketball,Bauru Basket,82.0,30.6,40.4,14.6,28.6,7.8,20.8,14.0,13.8,1.0699999999999998,9.0,22.0,42.30800000000001,20.2,37.8,51.934000000000005,14.6,19.2,74.702,1.0,4.6,0.34,2.4,20.4,0.12000000000000002,13.8,1.4,88.6,82.2,36.0,38.4,15.0,33.8,13.2,20.6,12.4,11.6,1.068,9.6,27.6,35.184,19.2,41.6,47.476,15.0,19.8,75.664,0.8,6.2,0.532,1.2,19.8,0.064,11.6,2.6,86.4
71,59,2012-11-24,1,1,2012-2013,Mogi,L. Sorocabana,71.0,45.0,30.0,20.0,41.0,12.0,29.0,17.0,15.0,1.13,7.0,17.0,41.18,15.0,34.0,44.12,20.0,25.0,80.0,1.0,4.0,0.27,2.0,21.0,0.1,15.0,4.0,95.0,70.2,27.0,36.4,16.4,27.0,6.4,20.6,10.0,9.2,1.13,5.8,21.4,28.78,18.2,35.4,51.622,16.4,22.6,72.464,1.4,6.2,0.716,1.0,18.4,0.052000000000000005,9.2,2.6,75.0
86,82,2012-11-24,1,1,2012-2013,Paulistano,Limeira,79.8,30.6,40.8,18.0,29.2,8.2,21.0,17.0,12.8,1.3439999999999999,7.0,22.2,32.294,20.4,37.8,54.378,18.0,27.6,65.724,1.8,7.6,0.6220000000000001,1.4,24.4,0.054000000000000006,12.8,2.0,91.6,83.0,30.0,39.2,18.6,24.6,6.6,18.0,10.2,14.4,0.682,8.4,21.8,38.245999999999995,19.6,35.8,54.775999999999996,18.6,24.8,74.58599999999998,1.0,8.6,0.5860000000000001,1.6,24.0,0.068,14.4,2.2,86.2
88,87,2012-11-24,1,1,2012-2013,Pinheiros,Joinville,84.0,36.0,37.6,20.0,30.8,8.4,22.4,17.8,14.8,1.264,8.8,27.2,33.248000000000005,18.8,33.8,55.06,20.0,27.2,74.056,1.4,7.0,0.518,1.8,25.0,0.072,14.8,3.8,97.0,72.8,24.6,40.0,19.6,32.0,11.4,20.6,11.0,15.2,0.78,4.4,19.2,23.061999999999998,20.0,45.6,44.122,19.6,27.2,73.04799999999999,0.8,7.6,0.5499999999999999,2.2,23.4,0.092,15.2,5.8,75.8
95,86,2012-11-24,1,1,2012-2013,Palmeiras,Suzano,95.0,69.0,46.0,16.0,29.0,7.0,22.0,18.0,9.0,2.0,11.0,26.0,42.31,23.0,38.0,60.53,16.0,23.0,69.57,3.0,11.0,1.22,5.0,25.0,0.2,9.0,2.0,121.0,86.0,60.0,40.0,16.0,35.0,11.0,24.0,12.0,21.0,0.57,10.0,22.0,45.45,20.0,45.0,44.44,16.0,23.0,69.57,0.0,3.0,0.14,2.0,23.0,0.09,21.0,4.0,84.0
84,71,2012-11-24,1,1,2012-2013,Uberlândia,Fortaleza B. C. / CFO,74.6,26.4,33.6,17.0,30.6,6.4,24.2,14.0,12.0,1.18,8.0,20.0,39.884,16.8,35.4,47.758,17.0,19.8,85.27199999999999,1.8,6.0,0.502,2.8,18.6,0.152,12.0,2.8,88.2,71.0,57.0,38.0,18.0,28.0,12.0,16.0,12.0,8.0,1.5,5.0,18.0,27.78,19.0,49.0,38.78,18.0,26.0,69.23,0.0,14.0,1.75,3.0,20.0,0.15,8.0,0.0,77.0
61,82,2012-11-24,1,1,2012-2013,Espírito Santo,Flamengo,67.2,32.4,33.2,11.8,24.2,6.2,18.0,8.4,13.4,0.624,7.4,21.4,34.1,16.6,37.8,43.355999999999995,11.8,15.8,76.1,0.0,7.4,0.5519999999999999,2.0,21.2,0.096,13.4,3.0,63.6,90.8,30.0,51.6,21.2,29.0,7.8,21.2,15.8,12.4,1.6620000000000001,6.0,19.4,31.542,25.8,42.6,61.855999999999995,21.2,25.6,82.92599999999999,1.8,8.4,0.852,2.6,22.6,0.118,12.4,1.8,105.8
90,68,2012-11-26,2,1,2012-2013,Sesi Franca,Fortaleza B. C. / CFO,78.8,31.2,50.0,15.0,28.0,8.2,19.8,14.8,14.4,1.1600000000000001,4.6,12.4,37.334,25.0,48.2,52.124,15.0,20.0,76.388,1.8,8.8,0.616,3.0,20.6,0.16,14.4,3.6,91.6,69.5,61.5,41.0,16.5,29.5,12.0,17.5,13.0,16.0,1.04,4.0,18.0,22.225,20.5,46.5,44.39,16.5,23.5,70.33000000000001,0.5,10.5,1.02,2.5,22.5,0.11499999999999999,16.0,4.0,73.0
