placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
99,89,2012-03-06,3,2,2011-2012,Flamengo,Minas,89.86666666666666,27.8,48.666666666666664,13.4,31.533333333333335,6.066666666666666,25.466666666666665,17.2,10.8,1.7353333333333334,9.266666666666667,20.4,43.884,24.333333333333332,40.4,60.13733333333333,13.4,17.866666666666667,72.81666666666666,1.3333333333333333,6.6,0.686,1.4,17.933333333333334,0.08800000000000001,10.8,2.3333333333333335,105.6,77.33333333333333,18.8,43.86666666666667,14.666666666666666,29.0,10.0,19.0,13.2,13.533333333333333,1.05,6.266666666666667,18.666666666666668,34.51200000000001,21.933333333333334,41.8,52.912,14.666666666666666,19.0,77.72,1.0,6.933333333333334,0.5226666666666667,2.6,21.2,0.12399999999999999,13.533333333333333,3.3333333333333335,81.73333333333333
87,80,2012-03-07,7,2,2011-2012,Sesi Franca,Bauru Basket,81.13333333333334,22.8,41.46666666666667,16.866666666666667,28.6,8.4,20.2,14.666666666666666,13.666666666666666,1.1453333333333333,7.6,20.466666666666665,37.016666666666666,20.733333333333334,41.666666666666664,50.44733333333333,16.866666666666667,21.733333333333334,77.43533333333333,0.9333333333333333,6.133333333333334,0.48800000000000004,2.0,21.933333333333334,0.09066666666666669,13.666666666666666,2.466666666666667,80.86666666666666,83.4,24.0,44.53333333333333,14.866666666666667,33.733333333333334,11.533333333333333,22.2,13.666666666666666,10.4,1.5446666666666669,8.0,22.666666666666668,36.062666666666665,22.266666666666666,42.06666666666667,53.58333333333333,14.866666666666667,19.0,77.91533333333334,1.7333333333333334,6.066666666666666,0.684,2.2,17.666666666666668,0.11933333333333335,10.4,2.6666666666666665,91.93333333333334
90,75,2012-03-12,8,2,2011-2012,Sesi Franca,L. Sorocabana,81.8,23.2,41.333333333333336,17.266666666666666,28.0,8.666666666666666,19.333333333333332,15.133333333333333,13.733333333333333,1.1773333333333333,7.733333333333333,20.4,37.76266666666666,20.666666666666668,40.93333333333333,51.35000000000001,17.266666666666666,21.866666666666667,78.82933333333334,1.0666666666666667,6.266666666666667,0.4966666666666667,2.2666666666666666,22.0,0.10000000000000002,13.733333333333333,2.6,83.2,74.0,24.545454545454547,32.72727272727273,16.727272727272727,31.727272727272727,11.454545454545455,20.272727272727273,8.181818181818182,14.545454545454545,0.5690909090909091,8.181818181818182,23.90909090909091,34.910909090909094,16.363636363636363,35.18181818181818,45.9790909090909,16.727272727272727,22.363636363636363,75.36181818181818,0.7272727272727273,7.181818181818182,0.5136363636363637,1.0,20.181818181818183,0.05272727272727273,14.545454545454545,2.8181818181818183,69.72727272727273
81,66,2012-03-13,11,2,2011-2012,Brasília,Espírito Santo,87.93333333333334,25.4,44.666666666666664,17.866666666666667,33.06666666666667,8.933333333333334,24.133333333333333,15.2,13.266666666666667,1.256,8.466666666666667,24.133333333333333,35.214000000000006,22.333333333333332,37.93333333333333,58.962666666666664,17.866666666666667,22.133333333333333,80.90333333333334,1.2666666666666666,6.866666666666666,0.5566666666666666,2.7333333333333334,22.4,0.13,13.266666666666667,2.8666666666666667,99.26666666666667,65.13333333333334,20.4,30.666666666666668,14.066666666666666,27.2,8.733333333333333,18.466666666666665,9.466666666666667,16.066666666666666,0.7173333333333333,6.8,21.266666666666666,30.971333333333334,15.333333333333334,35.46666666666667,43.85333333333334,14.066666666666666,19.333333333333332,73.834,1.0,7.2,0.4733333333333334,1.8,21.733333333333334,0.088,16.066666666666666,3.466666666666667,56.666666666666664
