placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
97,100,2016-11-05,1,1,2016-2017,Bauru Basket,Flamengo,89.26666666666667,33.8,40.0,15.466666666666667,39.2,10.6,28.6,18.666666666666668,13.266666666666667,1.4826666666666666,11.266666666666667,31.866666666666667,34.984,20.0,34.266666666666666,58.55733333333334,15.466666666666667,20.666666666666668,76.91800000000002,1.1333333333333333,8.2,0.6706666666666666,1.3333333333333333,21.333333333333332,0.06333333333333334,13.266666666666667,2.2666666666666666,103.33333333333333,87.33333333333333,24.8,44.4,18.133333333333333,35.93333333333333,10.066666666666666,25.866666666666667,18.266666666666666,12.333333333333334,1.6606666666666665,8.266666666666667,23.666666666666668,35.321999999999996,22.2,40.733333333333334,54.952666666666666,18.133333333333333,23.0,78.13933333333333,0.8666666666666667,9.933333333333334,0.9073333333333332,2.533333333333333,23.466666666666665,0.11400000000000003,12.333333333333334,2.933333333333333,102.86666666666666
75,79,2016-11-07,2,1,2016-2017,Pinheiros,Vitória,79.4,23.8,40.13333333333333,15.466666666666667,37.666666666666664,10.8,26.866666666666667,13.466666666666667,13.666666666666666,1.0393333333333332,7.933333333333334,23.2,33.68933333333333,20.066666666666666,41.4,48.529333333333334,15.466666666666667,20.866666666666667,74.61333333333333,1.6,10.133333333333333,0.7746666666666666,2.066666666666667,19.866666666666667,0.10866666666666668,13.666666666666666,3.4,87.06666666666666,71.4,19.2,38.666666666666664,13.533333333333333,37.86666666666667,13.0,24.866666666666667,13.866666666666667,15.266666666666667,0.9726666666666668,6.4,23.066666666666666,27.944000000000003,19.333333333333332,43.2,44.98199999999999,13.533333333333333,18.333333333333332,72.74266666666668,1.2,10.733333333333333,0.7406666666666666,2.0,21.666666666666668,0.096,15.266666666666667,3.466666666666667,75.13333333333334
83,63,2016-11-08,1,1,2016-2017,Minas,Caxias do Sul Basquete,74.2,15.0,44.8,14.4,39.733333333333334,11.2,28.533333333333335,14.933333333333334,15.866666666666667,1.0013333333333336,5.0,17.333333333333332,29.565333333333335,22.4,43.93333333333333,51.16466666666667,14.4,20.4,69.72933333333332,1.8666666666666667,8.333333333333334,0.5313333333333333,2.8666666666666667,21.333333333333332,0.13266666666666665,15.866666666666667,4.866666666666666,84.33333333333333,76.0,28.4,33.06666666666667,14.533333333333333,32.6,9.266666666666667,23.333333333333332,14.866666666666667,13.533333333333333,1.1346666666666667,9.466666666666667,26.8,36.00866666666666,16.533333333333335,33.6,49.17866666666666,14.533333333333333,19.4,76.09866666666667,1.9333333333333333,9.133333333333333,0.6973333333333332,1.6666666666666667,22.6,0.07733333333333334,13.533333333333333,4.066666666666666,81.46666666666667
84,85,2016-11-08,2,1,2016-2017,Sesi Franca,Flamengo,78.66666666666667,21.8,38.666666666666664,18.2,33.333333333333336,9.333333333333334,24.0,14.266666666666667,16.733333333333334,0.9266666666666666,7.266666666666667,21.4,34.99666666666667,19.333333333333332,36.86666666666667,52.66733333333333,18.2,23.533333333333335,76.61266666666667,1.5333333333333334,8.4,0.5246666666666666,2.8,20.6,0.13866666666666666,16.733333333333334,3.933333333333333,83.73333333333333,86.86666666666666,25.0,43.46666666666667,18.4,36.86666666666667,10.133333333333333,26.733333333333334,18.333333333333332,12.4,1.658,8.333333333333334,23.866666666666667,35.321999999999996,21.733333333333334,40.0,54.84866666666666,18.4,23.266666666666666,78.298,0.8,8.866666666666667,0.8173333333333334,2.466666666666667,23.6,0.11066666666666668,12.4,2.933333333333333,102.33333333333333
84,76,2016-11-08,2,1,2016-2017,Bauru Basket,Macaé Basquete,89.66666666666667,34.0,40.53333333333333,15.133333333333333,38.666666666666664,10.2,28.466666666666665,18.533333333333335,13.466666666666667,1.4573333333333334,11.333333333333334,31.6,35.49400000000001,20.266666666666666,34.4,59.17,15.133333333333333,20.2,76.91799999999999,1.0666666666666667,8.066666666666666,0.6546666666666667,1.4666666666666666,21.4,0.07200000000000001,13.466666666666667,2.6,103.46666666666667,73.0,23.2,31.466666666666665,18.333333333333332,33.666666666666664,8.8,24.866666666666667,14.6,14.666666666666666,1.054,7.733333333333333,24.066666666666666,32.51666666666667,15.733333333333333,34.53333333333333,46.21066666666666,18.333333333333332,23.6,77.61733333333335,1.0666666666666667,8.2,0.6193333333333333,1.5333333333333334,20.8,0.07266666666666668,14.666666666666666,3.0,75.93333333333334
80,74,2016-11-09,1,1,2016-2017,Pinheiros,Fortaleza B. C. / CFO,79.73333333333333,23.8,39.46666666666667,16.466666666666665,38.0,10.6,27.4,13.4,13.2,1.0646666666666667,7.933333333333334,23.4,33.371333333333325,19.733333333333334,40.666666666666664,48.57866666666667,16.466666666666665,22.2,75.308,1.7333333333333334,9.866666666666667,0.7726666666666667,2.1333333333333333,20.133333333333333,0.11133333333333334,13.2,3.466666666666667,87.8,77.73333333333333,29.8,31.466666666666665,16.466666666666665,38.733333333333334,11.466666666666667,27.266666666666666,14.4,12.333333333333334,1.2426666666666668,9.933333333333334,29.4,33.57866666666666,15.733333333333333,33.666666666666664,47.276,16.466666666666665,22.733333333333334,73.36333333333332,1.4,10.0,0.8593333333333334,2.533333333333333,21.066666666666666,0.12266666666666669,12.333333333333334,2.6,87.4
83,85,2016-11-10,2,1,2016-2017,Minas,R10 Score Vasco da Gama,75.66666666666667,15.6,45.733333333333334,14.333333333333334,39.93333333333333,11.533333333333333,28.4,14.533333333333333,15.866666666666667,0.9766666666666669,5.2,18.133333333333333,30.232000000000003,22.866666666666667,44.13333333333333,51.942,14.333333333333334,20.266666666666666,69.85733333333333,1.8,8.066666666666666,0.5146666666666666,2.6666666666666665,21.466666666666665,0.12466666666666668,15.866666666666667,5.066666666666666,84.86666666666666,85.0,42.0,26.0,17.0,37.0,9.0,28.0,19.0,15.0,1.27,14.0,27.0,51.85,13.0,36.0,36.11,17.0,26.0,65.38,1.0,11.0,0.73,1.0,25.0,0.04,15.0,9.0,93.0
91,82,2016-11-10,2,1,2016-2017,Brasília,Caxias do Sul Basquete,83.93333333333334,25.2,44.666666666666664,14.066666666666666,33.13333333333333,9.333333333333334,23.8,19.0,12.933333333333334,1.5613333333333335,8.4,23.266666666666666,36.32666666666666,22.333333333333332,41.0,54.663333333333334,14.066666666666666,19.4,73.61666666666665,2.0,8.533333333333333,0.6826666666666666,2.0,24.266666666666666,0.08333333333333333,12.933333333333334,2.4,94.8,75.46666666666667,28.0,32.93333333333333,14.533333333333333,32.8,9.2,23.6,14.133333333333333,13.266666666666667,1.1033333333333333,9.333333333333334,26.933333333333334,35.15266666666666,16.466666666666665,34.13333333333333,48.28666666666666,14.533333333333333,19.933333333333334,74.43533333333335,1.7333333333333334,8.866666666666667,0.6853333333333332,1.4,22.533333333333335,0.06466666666666668,13.266666666666667,4.333333333333333,78.73333333333333
86,79,2016-11-10,1,1,2016-2017,Sesi Franca,Macaé Basquete,78.33333333333333,21.2,38.8,18.333333333333332,32.733333333333334,9.066666666666666,23.666666666666668,14.2,16.6,0.9293333333333335,7.066666666666666,21.266666666666666,34.211333333333336,19.4,36.4,53.516000000000005,18.333333333333332,23.466666666666665,77.278,1.4666666666666666,8.333333333333334,0.524,2.933333333333333,20.266666666666666,0.14866666666666667,16.6,3.933333333333333,83.6,73.4,23.0,32.8,17.6,33.733333333333334,8.866666666666667,24.866666666666667,14.866666666666667,15.133333333333333,1.0286666666666666,7.666666666666667,24.066666666666666,32.26,16.4,35.13333333333333,47.14266666666666,17.6,22.866666666666667,76.28866666666666,1.0,8.333333333333334,0.5953333333333333,1.5333333333333334,21.066666666666666,0.07266666666666668,15.133333333333333,3.2,76.33333333333333
95,72,2016-11-12,1,1,2016-2017,Brasília,R10 Score Vasco da Gama,85.26666666666667,27.4,44.0,13.866666666666667,33.333333333333336,9.266666666666667,24.066666666666666,19.533333333333335,13.066666666666666,1.5873333333333335,9.133333333333333,24.4,37.674,22.0,40.13333333333333,54.904,13.866666666666667,18.666666666666668,75.40399999999998,1.9333333333333333,7.933333333333334,0.634,2.2666666666666666,24.133333333333333,0.09933333333333334,13.066666666666666,2.6,97.06666666666666,78.5,30.0,35.0,13.5,35.0,12.5,22.5,17.0,13.0,1.315,10.0,24.5,39.56,17.5,42.0,40.97,13.5,20.0,68.405,1.5,10.0,0.7749999999999999,0.5,20.0,0.02,13.0,6.5,82.5
