placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,75,2015-02-04,5,2,2014-2015,Coop/São José Basketball,Rio Claro,77.4,17.8,45.6,14.0,34.733333333333334,8.8,25.933333333333334,16.4,14.0,1.2986666666666664,5.933333333333334,18.6,31.804000000000006,22.8,42.666666666666664,53.53933333333334,14.0,18.0,76.054,1.2666666666666666,7.666666666666667,0.5986666666666667,1.8,19.133333333333333,0.09733333333333333,14.0,2.933333333333333,87.46666666666667,79.06666666666666,20.2,44.0,14.866666666666667,31.8,7.6,24.2,17.066666666666666,14.533333333333333,1.3033333333333332,6.733333333333333,20.866666666666667,31.150666666666673,22.0,40.6,54.077999999999996,14.866666666666667,17.6,83.36066666666667,1.6666666666666667,10.666666666666666,0.7686666666666667,1.7333333333333334,17.266666666666666,0.10400000000000002,14.533333333333333,3.1333333333333333,90.33333333333333
98,82,2015-02-04,5,2,2014-2015,Mogi,Limeira,84.4,23.4,43.06666666666667,17.933333333333334,37.666666666666664,13.0,24.666666666666668,15.666666666666666,14.466666666666667,1.1573333333333333,7.8,20.533333333333335,38.11333333333333,21.533333333333335,41.2,52.72333333333334,17.933333333333334,22.933333333333334,76.50533333333333,2.6,10.066666666666666,0.7166666666666668,2.4,22.0,0.11000000000000001,14.466666666666667,2.7333333333333334,98.33333333333333,83.0,29.4,41.46666666666667,12.133333333333333,31.466666666666665,8.533333333333333,22.933333333333334,18.4,12.133333333333333,1.5626666666666666,9.8,23.933333333333334,41.53666666666666,20.733333333333334,37.666666666666664,54.752,12.133333333333333,15.4,78.21666666666667,2.3333333333333335,9.666666666666666,0.7986666666666667,2.8,20.066666666666666,0.13866666666666666,12.133333333333333,2.3333333333333335,98.86666666666666
85,91,2015-02-04,5,2,2014-2015,Fortaleza B. C. / CFO,Pinheiros,73.86666666666666,26.2,34.53333333333333,13.133333333333333,33.06666666666667,10.2,22.866666666666667,13.666666666666666,11.733333333333333,1.2473333333333332,8.733333333333333,30.733333333333334,28.262,17.266666666666666,34.53333333333333,50.141333333333336,13.133333333333333,18.066666666666666,73.90066666666665,0.4666666666666667,10.333333333333334,0.9893333333333333,2.0,17.6,0.12066666666666667,11.733333333333333,1.9333333333333333,77.0,81.26666666666667,27.0,39.2,15.066666666666666,34.0,10.466666666666667,23.533333333333335,14.733333333333333,13.4,1.184666666666667,9.0,26.533333333333335,33.83533333333333,19.6,37.93333333333333,51.66999999999999,15.066666666666666,20.0,74.46466666666667,1.7333333333333334,10.066666666666666,0.8160000000000001,2.6,20.933333333333334,0.12399999999999999,13.4,2.2,88.46666666666667
