placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
61,74,2020-11-10,1,1,2020-2021,VipTech CMB,Fortaleza B. C. / CFO,71.334,25.6,29.734,16.0,37.866,14.134,23.734,14.0,15.734,0.8959999999999999,8.534,26.465999999999998,32.754000000000005,14.866,34.0,43.608,16.0,23.934,66.202,0.6,5.866,0.372,2.466,21.334,0.122,15.734,2.8,70.8,80.2,28.2,38.0,14.0,33.065999999999995,7.934,25.134,14.666,12.065999999999999,1.242,9.4,25.934000000000005,35.592,19.0,36.6,51.53800000000001,14.0,20.0,69.78200000000001,1.334,8.2,0.678,1.866,22.2,0.082,12.065999999999999,2.134,85.8
102,68,2020-11-10,1,1,2020-2021,Flamengo,Minas,90.066,36.4,35.334,18.332,38.134,9.065999999999999,29.065999999999995,22.934,12.6,1.814,12.134,30.4,40.214,17.666,31.868000000000002,55.513999999999996,18.332,23.466,78.032,1.2,7.268000000000001,0.578,1.934,16.2,0.11600000000000002,12.6,2.066,110.13199999999999,91.0,24.0,50.934000000000005,16.066,36.0,7.465999999999999,28.534000000000002,19.2,14.065999999999999,1.346,8.0,23.534,33.79600000000001,25.466,41.866,60.452,16.066,21.334,74.482,3.066,8.466,0.584,1.6,22.734,0.06999999999999999,14.065999999999999,2.4,105.0
86,88,2020-11-12,1,1,2020-2021,UNIFACISA,VipTech CMB,85.5,31.5,40.0,14.0,38.3,10.9,27.4,17.7,11.5,1.7120000000000002,10.5,32.2,31.754,20.0,36.2,55.516000000000005,14.0,17.0,81.96799999999999,1.8,4.9,0.43200000000000005,2.8,21.0,0.146,11.5,2.1,96.8,68.86800000000001,26.0,29.068,13.8,39.13199999999999,14.668000000000001,24.468,15.6,15.468,1.016,8.668000000000001,28.732,30.439999999999998,14.532,32.2,44.965999999999994,13.8,20.868000000000002,65.41999999999999,0.6,5.531999999999999,0.354,2.732,20.068,0.138,15.468,2.8,71.6
109,86,2020-11-12,1,1,2020-2021,Corinthians,Sesi Franca,81.2,31.8,33.2,16.2,37.4,10.5,26.9,17.8,13.2,1.37,10.6,28.8,36.538,16.6,35.0,48.07199999999999,16.2,20.0,80.788,1.0,6.2,0.502,1.9,23.3,0.09,13.2,3.4,90.9,88.8,33.3,41.4,14.1,34.4,9.6,24.8,19.7,12.5,1.614,11.1,28.2,39.074,20.7,36.7,56.86999999999999,14.1,15.9,90.614,2.3,8.0,0.6519999999999999,1.7,19.3,0.09,12.5,1.5,105.2
69,82,2020-11-12,1,1,2020-2021,Fortaleza B. C. / CFO,Flamengo,79.2,28.8,38.0,12.4,33.931999999999995,8.668000000000001,25.268,15.931999999999999,12.931999999999999,1.252,9.6,26.268,36.053999999999995,19.0,37.2,50.73,12.4,17.8,69.27000000000001,1.268,8.6,0.68,2.132,21.8,0.096,12.931999999999999,2.668,86.6,92.2,37.4,36.26800000000001,18.532,39.6,9.8,29.8,22.868000000000002,12.931999999999999,1.7619999999999998,12.468,32.2,39.288,18.131999999999998,31.668,57.25,18.532,23.8,77.858,1.1320000000000001,7.268000000000001,0.564,2.068,16.068,0.12600000000000003,12.931999999999999,1.8,112.532
76,54,2020-11-12,1,1,2020-2021,Minas,Pato Basquete,81.8,23.4,45.468,12.931999999999999,35.8,6.9319999999999995,28.868000000000002,16.8,12.931999999999999,1.302,7.8,23.068,33.686,22.732,39.73199999999999,57.176,12.931999999999999,18.068,71.124,2.932,7.132,0.55,1.6,21.268,0.076,12.931999999999999,2.4,92.8,72.0,18.9,36.8,16.3,31.5,9.2,22.3,18.0,11.8,1.5320000000000003,6.3,21.5,28.82,18.4,40.5,45.068,16.3,21.1,77.762,0.7,6.1,0.522,1.5,21.0,0.078,11.8,2.6,75.2
85,90,2020-11-13,1,1,2020-2021,Mogi,Bauru Basket,83.2,28.2,41.2,13.8,32.4,10.6,21.8,18.4,13.2,1.402,9.4,27.4,34.55,20.6,38.0,54.61999999999999,13.8,19.6,70.75,1.2,8.4,0.6559999999999999,2.4,21.4,0.11199999999999999,13.2,1.8,90.4,79.2,25.2,37.6,16.4,32.6,10.2,22.4,13.8,12.8,1.0879999999999999,8.4,26.6,31.824,18.8,37.8,50.522,16.4,21.2,77.438,1.2,8.6,0.666,2.0,21.0,0.10400000000000001,12.8,1.6,81.4
54,90,2020-11-14,1,1,2020-2021,VipTech CMB,Minas,66.20200000000001,23.4,30.401999999999997,12.4,38.998000000000005,14.402000000000001,24.602,15.8,14.602,1.08,7.802000000000001,29.398000000000003,26.606,15.197999999999999,33.4,45.16199999999999,12.4,18.802,65.10999999999999,0.2,4.397999999999999,0.30199999999999994,2.598,19.802,0.134,14.602,2.4,67.2,79.8,24.0,43.80200000000001,11.998,37.1,7.297999999999999,29.802,17.6,13.297999999999998,1.328,8.0,23.602,33.712,21.898,38.398,56.972,11.998,17.502000000000002,68.14,2.498,7.497999999999999,0.562,1.6,20.902,0.078,13.297999999999998,2.5,92.7
107,61,2020-11-14,1,1,2020-2021,São Paulo,Corinthians,99.4,46.2,36.8,16.4,45.6,11.8,33.8,22.4,12.6,1.7920000000000003,15.4,36.4,41.775999999999996,18.4,31.6,58.08399999999999,16.4,22.0,76.04,3.8,6.4,0.54,3.0,17.8,0.176,12.6,2.2,124.4,82.2,36.6,31.2,14.4,34.6,9.2,25.4,18.4,14.2,1.286,12.2,30.2,40.314,15.6,32.2,48.562,14.4,17.8,81.13,1.0,5.8,0.41,2.4,21.6,0.11400000000000002,14.2,3.6,91.2
69,76,2020-11-14,1,1,2020-2021,Pato Basquete,Fortaleza B. C. / CFO,68.8,18.6,32.8,17.4,29.0,9.2,19.8,16.2,11.6,1.404,6.2,22.6,27.03,16.4,38.4,42.25599999999999,17.4,23.2,76.464,0.4,5.6,0.4919999999999999,1.6,21.8,0.08,11.6,2.2,65.4,78.7,26.7,40.6,11.4,36.298,9.802000000000001,26.502,16.798,12.797999999999998,1.3279999999999998,8.9,25.601999999999997,34.19199999999999,20.3,39.4,51.30799999999999,11.4,16.7,67.97,1.402,7.7,0.6200000000000001,2.698,22.3,0.12,12.797999999999998,2.802,88.3
