placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
78,80,2022-04-20,1,3,2021-2022,Corinthians,Pinheiros,71.8,28.5,34.8,8.5,38.9,13.1,25.8,14.6,14.1,1.0719999999999998,9.5,29.0,32.541999999999994,17.4,34.6,50.33,8.5,11.2,74.598,1.8,4.1,0.28400000000000003,1.1,17.1,0.066,14.1,4.5,77.0,81.79799999999999,30.6,43.2,7.997999999999999,39.398,12.8,26.598000000000003,19.598,13.2,1.482,10.197999999999999,28.598000000000003,36.001999999999995,21.6,43.6,49.664,7.997999999999999,11.597999999999999,69.394,2.598,9.398,0.716,3.0,17.402,0.162,13.2,2.802,95.99799999999999
81,67,2022-04-22,2,3,2021-2022,UNIFACISA,Caxias do Sul Basquete,71.4,28.2,32.4,10.8,37.6,13.2,24.4,12.2,12.8,0.9800000000000001,9.4,28.8,32.844,16.2,36.4,44.269999999999996,10.8,15.2,71.154,1.0,6.8,0.5559999999999999,0.4,18.6,0.024,12.8,2.2,71.6,63.0,24.6,32.0,6.4,31.4,7.4,24.0,14.0,16.2,0.8960000000000001,8.2,28.4,28.981999999999992,16.0,32.0,49.6,6.4,11.4,57.998000000000005,0.2,7.6,0.4880000000000001,1.6,19.2,0.08199999999999999,16.2,2.8,60.2
82,71,2022-04-22,2,3,2021-2022,Bauru Basket,Pato Basquete,79.0,30.0,38.0,11.0,33.4,7.6,25.8,17.0,12.6,1.47,10.0,27.4,35.362,19.0,35.2,54.355999999999995,11.0,14.6,76.018,0.4,7.0,0.584,0.8,18.8,0.046,12.6,2.6,87.4,72.8,23.4,36.0,13.4,39.4,10.6,28.8,11.2,15.8,0.756,7.8,31.8,24.246000000000002,18.0,34.8,51.746,13.4,17.6,76.974,2.2,6.4,0.43600000000000005,1.4,17.8,0.078,15.8,4.4,70.4
89,78,2022-04-23,2,3,2021-2022,Pinheiros,Corinthians,81.398,31.2,41.6,8.598,35.598,11.2,24.398,17.997999999999998,13.0,1.384,10.398,28.398000000000003,37.102,20.8,40.8,50.96,8.598,11.998,71.34400000000001,2.198,9.597999999999999,0.7380000000000001,2.6,16.802,0.15,13.0,2.802,92.79799999999999,73.6,28.8,36.0,8.8,40.4,14.0,26.4,15.0,15.0,1.02,9.6,28.6,33.504000000000005,18.0,35.4,50.754000000000005,8.8,11.4,76.404,2.0,5.2,0.338,1.0,17.8,0.06,15.0,4.8,81.2
90,84,2022-04-23,2,3,2021-2022,Paulistano,Rio Claro,73.0,19.2,40.4,13.4,40.4,9.8,30.6,12.0,14.2,1.1540000000000001,6.4,22.8,28.456,20.2,37.8,53.532,13.4,18.0,74.0,1.8,6.0,0.6199999999999999,1.0,18.0,0.057999999999999996,14.2,2.6,79.6,76.1,20.4,41.8,13.9,34.5,10.7,23.8,13.8,10.9,1.2659999999999998,6.8,22.4,29.154000000000003,20.9,40.5,51.946000000000005,13.9,17.3,79.482,2.6,5.6,0.514,1.8,21.6,0.08199999999999999,10.9,2.3,82.3
88,79,2022-04-24,3,3,2021-2022,Bauru Basket,Pato Basquete,78.6,31.2,36.4,11.0,32.6,6.8,25.8,18.4,11.4,1.674,10.4,27.8,36.37,18.2,32.8,55.946000000000005,11.0,14.8,75.018,0.6,6.4,0.574,1.0,17.4,0.064,11.4,1.6,89.8,72.7,24.6,35.8,12.3,38.3,10.2,28.1,12.1,14.6,0.8760000000000001,8.2,32.6,24.738,17.9,33.5,53.608000000000004,12.3,16.7,73.27000000000001,2.4,7.2,0.518,1.3,18.1,0.072,14.6,3.6,72.6
68,64,2022-04-25,3,3,2021-2022,Paulistano,Rio Claro,75.0,22.2,38.8,14.0,38.4,9.2,29.2,13.2,14.2,1.394,7.4,22.2,33.438,19.4,36.4,53.472,14.0,18.8,74.0,1.6,6.8,0.78,1.4,17.8,0.078,14.2,2.4,84.0,77.0,22.2,41.6,13.2,33.2,10.2,23.0,14.2,12.2,1.19,7.4,22.8,30.902000000000005,20.8,38.6,54.407999999999994,13.2,16.6,79.022,2.8,5.0,0.426,1.8,22.8,0.076,12.2,2.0,82.4
85,65,2022-04-27,1,4,2021-2022,Minas,UNIFACISA,73.4,25.2,34.0,14.2,35.8,10.4,25.4,13.2,15.4,0.8640000000000001,8.4,27.2,30.881999999999998,17.0,32.4,53.138,14.2,17.6,81.64,2.0,6.4,0.422,1.8,16.8,0.11200000000000002,15.4,3.4,77.6,73.9,30.0,33.8,10.1,39.1,13.3,25.8,13.3,11.9,1.222,10.0,29.5,33.922000000000004,16.9,37.2,45.275999999999996,10.1,14.0,72.17,1.1,7.0,0.608,0.8,18.1,0.05,11.9,1.6,78.5
95,86,2022-04-27,1,4,2021-2022,Sesi Franca,Pinheiros,84.0,27.6,44.0,12.4,41.0,10.2,30.8,18.0,10.2,1.86,9.2,29.2,31.439999999999998,22.0,40.6,55.08,12.4,17.0,72.53,3.2,5.6,0.5720000000000001,2.4,18.6,0.14400000000000002,10.2,2.0,97.6,82.598,33.0,40.0,9.598,36.998000000000005,11.6,25.398,16.598,11.8,1.448,10.998000000000001,28.998,38.529999999999994,20.0,41.2,48.86,9.598,12.998000000000001,73.6,1.998,9.398,0.8019999999999999,3.0,16.602,0.184,11.8,2.002,94.19800000000001
90,65,2022-04-28,1,4,2021-2022,São Paulo,Bauru Basket,81.4,25.5,42.6,13.3,37.3,6.7,30.6,17.2,12.6,1.4160000000000001,8.5,25.9,33.14,21.3,34.3,62.266,13.3,18.0,74.29400000000001,1.7,4.9,0.41600000000000004,2.9,19.0,0.15000000000000002,12.6,1.1,96.0,82.8,36.0,34.4,12.4,31.2,6.6,24.6,18.4,10.2,1.816,12.0,29.2,40.35,17.2,32.6,52.717999999999996,12.4,15.0,82.142,0.6,6.0,0.592,1.6,19.4,0.082,10.2,0.6,94.6
74,68,2022-04-28,1,4,2021-2022,Flamengo,Paulistano,93.4,43.2,36.0,14.2,42.6,14.4,28.2,20.8,10.0,2.2600000000000002,14.4,40.6,35.332,18.0,31.0,57.45399999999999,14.2,18.8,72.524,1.6,6.8,0.776,2.2,18.0,0.13799999999999998,10.0,1.8,112.0,73.0,23.4,35.6,14.0,34.0,9.6,24.4,13.6,13.6,1.516,7.8,23.4,33.308,17.8,34.0,52.092,14.0,18.2,77.462,2.2,6.4,0.776,2.0,18.4,0.11200000000000002,13.6,2.8,79.4
84,92,2022-04-30,2,4,2021-2022,Pinheiros,Sesi Franca,83.532,34.6,37.6,11.331999999999999,39.132,13.2,25.932,15.532,11.8,1.366,11.532,30.532,38.519999999999996,18.8,40.6,46.428000000000004,11.331999999999999,14.532,77.184,1.532,8.331999999999999,0.72,2.8,16.268,0.17600000000000002,11.8,1.8679999999999999,93.532,85.2,29.4,42.8,13.0,40.6,9.2,31.4,19.2,10.0,2.0100000000000002,9.8,29.0,33.653999999999996,21.4,39.6,54.908,13.0,17.4,74.078,3.4,6.2,0.642,2.2,19.2,0.122,10.0,2.4,101.6
91,80,2022-04-30,2,4,2021-2022,UNIFACISA,Minas,73.2,30.0,34.0,9.2,37.8,11.8,26.0,13.6,11.0,1.3639999999999999,10.0,29.6,33.822,17.0,38.0,44.616,9.2,12.2,76.14,1.4,8.0,0.76,0.8,17.8,0.05,11.0,1.0,78.8,76.0,27.0,37.0,12.0,37.0,10.4,26.6,13.9,14.1,1.032,9.0,27.7,32.398,18.5,34.7,53.55999999999999,12.0,14.7,80.34,1.9,6.5,0.476,2.0,14.9,0.146,14.1,2.7,83.7
