placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,86,2010-03-21,10,2,2009-2010,Londrina,Assis,79.8,29.4,32.0,18.4,28.8,8.8,20.0,14.8,15.0,0.99,9.8,25.6,38.908,16.0,36.6,43.92999999999999,18.4,22.0,83.148,1.0,9.0,0.624,1.2,20.8,0.066,15.0,2.0,78.6,76.0,22.8,40.0,13.2,29.2,9.4,19.8,13.0,8.8,1.612,7.6,24.4,30.748,20.0,37.8,53.624,13.2,20.0,65.606,2.0,7.6,0.966,2.0,18.8,0.10200000000000001,8.8,1.8,77.6
83,77,2010-03-21,10,2,2009-2010,Coop/São José Basketball,Sesi Franca,87.8,33.6,38.0,16.2,29.6,8.8,20.8,21.6,13.6,1.6019999999999999,11.2,29.0,38.606,19.0,33.4,56.584,16.2,21.8,73.482,1.0,6.0,0.4600000000000001,1.8,21.4,0.084,13.6,2.0,95.4,84.4,30.6,38.4,15.4,26.8,5.8,21.0,15.4,11.0,1.722,10.2,24.0,42.484,19.2,34.2,56.05,15.4,20.2,79.00399999999999,1.0,11.2,1.276,2.4,18.0,0.13199999999999998,11.0,2.2,95.6
76,75,2010-03-21,10,2,2009-2010,Saldanha,Brasília,64.6,8.4,46.0,10.2,28.6,9.6,19.0,7.2,10.4,0.78,2.8,11.0,25.996,23.0,48.8,46.748000000000005,10.2,16.6,62.24400000000001,1.6,7.6,0.732,3.0,17.4,0.174,10.4,3.6,60.2,92.0,27.0,51.6,13.4,30.4,8.4,22.0,17.4,10.8,1.9060000000000001,9.0,24.0,36.706,25.8,40.6,63.876,13.4,17.8,73.25399999999999,1.6,8.6,0.9360000000000002,4.0,18.4,0.29600000000000004,10.8,2.4,107.4
65,61,2010-03-21,10,2,2009-2010,Joinville,Bauru Basket,76.4,27.6,35.2,13.6,28.8,8.8,20.0,12.2,14.4,0.8380000000000001,9.2,26.2,35.484,17.6,36.4,48.746,13.6,21.2,61.946000000000005,1.6,5.6,0.41,1.4,19.2,0.072,14.4,2.6,66.6,88.6,27.6,47.2,13.8,25.2,9.0,16.2,12.8,8.8,1.5219999999999998,9.2,21.6,41.9,23.6,43.8,54.02,13.8,19.4,71.074,1.2,5.6,0.712,1.8,18.4,0.088,8.8,2.8,87.0
69,72,2010-03-21,10,2,2009-2010,Espírito Santo,Minas,73.8,25.8,34.4,13.6,26.2,8.4,17.8,8.8,15.0,0.63,8.6,23.4,36.826,17.2,32.2,53.510000000000005,13.6,19.8,69.172,1.2,5.8,0.38,1.6,19.8,0.082,15.0,4.2,65.2,87.8,21.0,52.4,14.4,36.8,10.4,26.4,19.4,14.6,1.454,7.0,19.0,36.844,26.2,45.4,57.288,14.4,18.4,76.15,1.2,4.2,0.256,3.0,21.2,0.16,14.6,3.4,101.4
98,71,2010-03-21,10,2,2009-2010,Flamengo,Araraquara,88.6,33.0,42.4,13.2,31.2,7.8,23.4,17.0,14.8,1.272,11.0,27.2,38.779999999999994,21.2,36.4,57.715999999999994,13.2,16.6,79.498,2.6,9.4,0.68,1.4,20.4,0.06999999999999999,14.8,2.4,98.0,79.6,19.8,46.0,13.8,31.4,8.6,22.8,10.6,14.2,0.74,6.6,19.2,34.73,23.0,40.2,57.2,13.8,20.6,68.35799999999999,1.8,7.6,0.538,1.6,20.2,0.082,14.2,1.2,80.0
74,87,2010-03-23,9,2,2009-2010,Londrina,Bauru Basket,80.6,31.2,32.0,17.4,28.8,9.0,19.8,15.6,14.0,1.124,10.4,26.4,40.106,16.0,34.4,47.858,17.4,21.8,79.434,0.8,7.8,0.5700000000000001,1.6,19.2,0.094,14.0,1.8,81.6,84.8,24.0,46.8,14.0,26.8,9.4,17.4,11.0,7.8,1.43,8.0,21.8,35.614,23.4,46.0,50.486000000000004,14.0,19.2,72.74,1.2,7.0,0.96,2.4,17.2,0.126,7.8,2.6,82.6
106,81,2010-03-26,11,2,2009-2010,Brasília,Joinville,89.0,24.6,52.8,11.6,32.2,8.2,24.0,16.4,7.8,2.17,8.2,22.6,34.342,26.4,41.4,64.176,11.6,16.0,71.772,2.2,7.6,1.2,4.2,16.8,0.31000000000000005,7.8,1.8,107.8,74.6,26.4,35.2,13.0,30.8,8.8,22.0,13.6,14.6,0.9339999999999999,8.8,27.0,33.022000000000006,17.6,35.2,50.14399999999999,13.0,19.4,64.254,1.4,5.4,0.384,1.4,18.4,0.078,14.6,2.2,69.0
94,90,2010-03-26,11,2,2009-2010,Araraquara,Pinheiros,80.2,19.2,44.0,17.0,31.0,8.6,22.4,10.8,14.6,0.7260000000000001,6.4,20.4,32.083999999999996,22.0,39.4,55.153999999999996,17.0,23.6,73.02399999999999,2.0,8.0,0.556,1.0,21.4,0.048,14.6,1.4,78.4,82.2,22.2,41.2,18.8,31.6,8.4,23.2,11.8,12.0,1.0779999999999998,7.4,24.2,30.782,20.6,38.8,52.982000000000006,18.8,23.4,81.056,1.6,6.8,0.6159999999999999,3.0,21.0,0.14,12.0,2.4,83.8
88,85,2010-03-26,11,2,2009-2010,Sesi Franca,Paulistano,80.8,24.6,40.4,15.8,28.4,6.0,22.4,14.6,12.6,1.188,8.2,22.6,36.532,20.2,37.6,53.38000000000001,15.8,19.6,82.57,0.6,9.8,0.792,2.2,20.0,0.11000000000000001,12.6,2.2,87.6,80.0,24.6,39.6,15.8,33.6,11.4,22.2,13.0,16.2,0.8779999999999999,8.2,25.4,33.318,19.8,38.4,51.926,15.8,21.4,76.644,1.6,8.8,0.556,1.8,21.0,0.08600000000000001,16.2,4.2,79.6
101,80,2010-03-26,11,2,2009-2010,Minas,Londrina,89.0,22.8,50.0,16.2,33.2,9.2,24.0,19.0,12.2,1.5499999999999998,7.6,18.4,42.39,25.0,42.8,57.802,16.2,20.4,79.20599999999999,0.8,3.4,0.288,2.8,21.2,0.15,12.2,2.8,102.4,74.4,31.2,30.4,12.8,26.6,9.0,17.6,14.4,11.4,1.588,10.4,28.8,36.948,15.2,32.8,47.562,12.8,16.6,76.768,0.2,7.0,0.638,2.0,18.0,0.11600000000000002,11.4,1.6,73.2
83,57,2010-03-26,11,2,2009-2010,Saldanha,Espírito Santo,67.4,9.6,48.8,9.0,26.2,8.6,17.6,8.8,11.0,0.884,3.2,11.2,29.267999999999994,24.4,49.4,48.782,9.0,15.8,55.958000000000006,1.8,9.2,0.842,3.0,17.8,0.17,11.0,4.0,63.8,73.0,24.6,35.2,13.2,24.8,8.2,16.6,9.6,14.8,0.712,8.2,21.6,37.646,17.6,32.8,53.754,13.2,19.6,67.364,1.8,5.4,0.356,1.4,19.6,0.072,14.8,4.0,64.4
108,105,2010-03-26,11,2,2009-2010,Bauru Basket,Flamengo,87.0,24.6,48.0,14.4,27.8,9.0,18.8,13.6,8.6,1.584,8.2,19.8,41.148,24.0,45.8,52.004000000000005,14.4,19.0,77.58800000000001,1.4,6.2,0.8240000000000001,2.8,17.4,0.156,8.6,3.2,90.8,89.2,37.2,40.0,12.0,31.2,8.0,23.2,18.0,15.6,1.278,12.4,28.4,43.116,20.0,34.0,58.483999999999995,12.0,16.2,76.28,3.2,9.2,0.624,1.2,21.8,0.054000000000000006,15.6,3.6,99.0
84,89,2010-03-26,11,2,2009-2010,Assis,Coop/São José Basketball,78.0,26.4,39.6,12.0,31.8,10.0,21.8,13.8,9.2,1.6480000000000001,8.8,25.2,33.928,19.8,37.8,52.98,12.0,17.6,71.06,2.2,6.8,0.85,1.4,17.4,0.078,9.2,2.2,82.6,85.8,32.4,36.0,17.4,29.2,9.4,19.8,19.2,12.0,1.594,10.8,30.2,35.60600000000001,18.0,33.2,54.092,17.4,22.8,75.128,1.4,6.4,0.5439999999999999,2.2,21.2,0.10200000000000001,12.0,2.2,90.8
60,95,2010-03-28,12,2,2009-2010,Assis,Flamengo,82.4,32.4,39.2,10.8,33.6,11.8,21.8,15.0,10.8,1.468,10.8,26.8,39.866,19.6,37.2,53.174,10.8,15.6,72.694,2.8,7.0,0.7700000000000001,1.2,18.2,0.06,10.8,3.2,90.0,90.0,34.2,43.6,12.2,29.2,7.2,22.0,15.6,15.8,0.994,11.4,26.0,43.616,21.8,35.2,61.854,12.2,16.8,74.81,3.0,10.2,0.7060000000000001,1.2,22.8,0.05,15.8,3.2,97.8
104,79,2010-03-28,12,2,2009-2010,Bauru Basket,Coop/São José Basketball,86.0,26.4,43.6,16.0,29.2,8.6,20.6,13.2,10.0,1.284,8.8,21.0,41.581999999999994,21.8,41.0,53.156000000000006,16.0,19.4,82.016,1.4,6.0,0.682,2.4,16.8,0.142,10.0,3.0,92.0,85.8,34.2,35.6,16.0,26.6,8.4,18.2,18.4,11.6,1.5859999999999999,11.4,30.6,36.846000000000004,17.8,31.6,56.8,16.0,21.2,74.128,1.4,7.0,0.6040000000000001,2.2,21.2,0.10200000000000001,11.6,1.8,90.2
77,78,2010-03-28,12,2,2009-2010,Sesi Franca,Pinheiros,81.4,25.2,39.6,16.6,27.8,6.0,21.8,14.0,11.6,1.222,8.4,24.0,34.62,19.8,35.8,55.286,16.6,22.0,76.64399999999999,0.4,9.4,0.8260000000000002,2.0,20.2,0.1,11.6,3.0,86.0,78.8,22.8,36.4,19.6,31.4,9.4,22.0,11.4,13.2,0.882,7.6,24.4,31.315999999999995,18.2,36.8,50.08200000000001,19.6,24.0,82.18599999999999,1.0,6.0,0.44800000000000006,2.4,20.0,0.12000000000000002,13.2,3.2,77.0
