placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
81,65,2022-03-12,6,2,2021-2022,Corinthians,Fortaleza B. C. / CFO,79.0,32.8,35.46666666666667,10.733333333333333,40.96666666666667,13.066666666666666,27.9,17.033333333333335,12.0,1.4713333333333334,10.933333333333334,30.966666666666665,35.80266666666667,17.733333333333334,35.56666666666667,50.091333333333324,10.733333333333333,14.633333333333333,74.65533333333335,1.2,5.466666666666667,0.4773333333333334,2.3,19.0,0.1146666666666667,12.0,2.7,91.0,76.36666666666666,22.8,39.734,13.832666666666666,38.33266666666667,11.267333333333333,27.067333333333337,13.834,13.4,1.0700000000000003,7.6,25.467333333333336,30.058666666666678,19.865999999999996,41.800666666666665,47.92066666666666,13.832666666666666,21.434,64.11733333333333,1.3326666666666669,7.366666666666666,0.5673333333333334,2.2326666666666664,19.39933333333333,0.11799999999999998,13.4,2.899333333333333,77.33333333333333
80,87,2022-03-12,6,2,2021-2022,Caxias do Sul Basquete,Pinheiros,70.8,22.3,37.2,11.3,33.1,7.833333333333333,25.266666666666666,16.266666666666666,13.733333333333333,1.2446666666666668,7.433333333333334,23.5,31.414666666666673,18.6,37.96666666666667,49.08466666666667,11.3,15.966666666666667,70.838,1.2333333333333334,6.5,0.48133333333333345,3.2,19.733333333333334,0.162,13.733333333333333,2.6333333333333333,76.03333333333333,80.23333333333333,28.2,39.93333333333333,12.1,41.53333333333333,14.2,27.333333333333332,15.933333333333334,14.233333333333333,1.1553333333333338,9.4,29.266666666666666,31.866000000000003,19.966666666666665,40.2,50.00533333333333,12.1,17.766666666666666,67.18133333333336,1.7,7.366666666666666,0.5039999999999999,2.6,16.533333333333335,0.1593333333333333,14.233333333333333,2.7666666666666666,87.66666666666667
83,64,2022-03-12,6,2,2021-2022,Paulistano,UNIFACISA,77.00000000000001,26.466666666666665,37.778666666666666,12.755999999999998,37.73333333333334,10.443999999999999,27.287999999999997,14.466666666666667,14.24533333333333,1.0673333333333332,8.821333333333333,26.289333333333335,33.644,18.887999999999995,38.489333333333335,48.81066666666667,12.755999999999998,17.043999999999997,73.95666666666666,1.312,7.045333333333334,0.52,2.3333333333333335,20.422666666666668,0.11800000000000004,14.24533333333333,3.0893333333333337,82.97866666666667,82.13333333333334,33.0,36.8,12.333333333333334,36.4,9.4,27.0,14.066666666666666,12.0,1.2553333333333334,11.0,29.133333333333333,36.70066666666666,18.4,35.266666666666666,52.778,12.333333333333334,16.133333333333333,76.54799999999999,1.3333333333333333,8.0,0.7360000000000002,1.8666666666666667,19.8,0.09466666666666668,12.0,1.9333333333333333,91.66666666666667
77,82,2022-03-12,6,2,2021-2022,União Corinthians,Bauru Basket,75.46666666666667,23.2,38.666666666666664,13.6,36.86666666666667,11.133333333333333,25.733333333333334,15.733333333333333,12.2,1.3426666666666667,7.733333333333333,26.666666666666668,29.094666666666672,19.333333333333332,40.8,47.415333333333336,13.6,19.4,70.69,2.066666666666667,7.733333333333333,0.6546666666666667,2.2,21.4,0.10800000000000001,12.2,1.6666666666666667,79.6,75.93333333333334,30.6,34.53333333333333,10.8,32.93333333333333,7.666666666666667,25.266666666666666,17.066666666666666,11.4,1.5706666666666669,10.2,29.333333333333332,34.68266666666667,17.266666666666666,33.333333333333336,51.89266666666667,10.8,15.2,70.47333333333334,1.4,7.133333333333334,0.6346666666666666,1.5333333333333334,18.466666666666665,0.08666666666666668,11.4,2.2666666666666666,83.6
69,70,2022-03-14,7,2,2021-2022,Corinthians,UNIFACISA,80.33333333333333,33.6,35.333333333333336,11.4,41.0,12.8,28.2,17.6,12.533333333333333,1.4773333333333334,11.2,30.8,36.889333333333326,17.666666666666668,35.8,49.41933333333332,11.4,15.066666666666666,76.30400000000002,1.2,5.733333333333333,0.48133333333333345,2.6,19.8,0.12733333333333335,12.533333333333333,2.7333333333333334,93.33333333333333,81.6,34.0,35.86666666666667,11.733333333333333,36.4,9.266666666666667,27.133333333333333,14.133333333333333,12.266666666666667,1.2439999999999998,11.333333333333334,29.4,37.702666666666666,17.933333333333334,34.666666666666664,52.27266666666666,11.733333333333333,15.4,76.83399999999999,1.4,7.733333333333333,0.7040000000000001,2.0,20.0,0.10133333333333334,12.266666666666667,2.2666666666666666,91.13333333333334
60,66,2022-03-14,7,2,2021-2022,Caxias do Sul Basquete,Bauru Basket,70.8,23.0,36.8,11.0,33.13333333333333,8.0,25.133333333333333,16.333333333333332,14.2,1.2046666666666668,7.666666666666667,23.533333333333335,32.17733333333334,18.4,37.6,48.98133333333333,11.0,15.933333333333334,69.33666666666666,1.2,6.466666666666667,0.45866666666666667,3.066666666666667,19.733333333333334,0.156,14.2,2.8,75.6,77.86666666666666,32.4,34.4,11.066666666666666,33.6,7.933333333333334,25.666666666666668,17.133333333333333,10.933333333333334,1.6179999999999999,10.8,30.666666666666668,35.24533333333333,17.2,32.93333333333333,52.29666666666667,11.066666666666666,15.066666666666666,72.41333333333336,1.4,7.0,0.6493333333333333,1.4,18.533333333333335,0.07933333333333334,10.933333333333334,2.2666666666666666,86.46666666666667
