placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
71,79,2016-01-29,4,2,2015-2016,Sesi Franca,Brasília,76.4,24.0,38.4,14.0,32.0,8.4,23.6,14.4,15.0,0.9620000000000001,8.0,21.6,37.748000000000005,19.2,37.6,51.144000000000005,14.0,20.0,71.27799999999999,2.4,10.2,0.742,3.0,21.2,0.13999999999999999,15.0,3.4,83.0,87.6,37.2,40.0,10.4,35.4,10.0,25.4,18.0,15.2,1.222,12.4,28.2,45.092,20.0,35.4,56.63599999999999,10.4,12.4,82.598,2.4,10.8,0.704,3.2,21.8,0.16200000000000003,15.2,3.8,106.6
94,81,2016-01-29,4,2,2015-2016,Bauru Basket,Minas,83.4,34.8,32.8,15.8,36.6,10.4,26.2,15.4,15.6,1.124,11.6,27.4,42.013999999999996,16.4,33.6,48.876000000000005,15.8,21.6,74.976,0.8,8.6,0.582,2.0,17.0,0.12,15.6,2.0,91.6,72.4,16.8,38.8,16.8,36.6,11.2,25.4,13.4,17.2,0.8,5.6,17.0,33.452,19.4,40.0,49.466,16.8,22.8,73.73600000000002,1.8,9.8,0.62,2.0,21.6,0.1,17.2,4.2,79.0
65,73,2016-01-29,4,2,2015-2016,Caxias do Sul Basquete,Coop/São José Basketball,73.2,27.6,30.4,15.2,30.2,7.8,22.4,13.8,15.2,0.9720000000000001,9.2,26.8,33.886,15.2,31.8,48.114,15.2,21.0,72.01000000000002,0.8,11.4,0.764,1.2,23.0,0.052000000000000005,15.2,4.4,74.6,75.2,23.4,36.0,15.8,30.8,8.2,22.6,14.8,13.8,1.19,7.8,24.2,32.519999999999996,18.0,36.4,49.462,15.8,20.8,75.916,0.4,9.6,0.75,1.0,20.6,0.052000000000000005,13.8,2.4,77.8
88,65,2016-01-30,4,2,2015-2016,Fortaleza B. C. / CFO,L. Sorocabana,73.4,28.2,28.8,16.4,36.6,8.6,28.0,11.4,16.4,0.7739999999999999,9.4,28.2,33.92,14.4,29.2,49.528000000000006,16.4,22.0,75.382,1.2,11.4,0.712,1.6,21.2,0.06999999999999999,16.4,4.0,78.8,63.4,14.4,38.0,11.0,35.0,12.8,22.2,10.4,18.4,0.586,4.8,22.0,20.951999999999998,19.0,38.8,49.833999999999996,11.0,17.4,62.64,1.8,12.0,0.662,1.2,20.6,0.06799999999999999,18.4,4.2,60.2
94,92,2016-01-31,3,2,2015-2016,Bauru Basket,Brasília,86.8,37.8,32.4,16.6,35.8,9.4,26.4,16.8,15.2,1.346,12.6,28.4,44.044000000000004,16.2,31.4,51.99000000000001,16.6,22.6,74.976,0.8,9.0,0.648,2.0,17.4,0.11800000000000002,15.2,2.0,98.2,85.4,37.2,36.8,11.4,38.6,11.8,26.8,16.4,15.4,1.1139999999999999,12.4,29.6,42.24,18.4,35.0,52.976,11.4,13.8,81.79,2.0,9.6,0.624,2.2,23.0,0.09600000000000002,15.4,3.6,100.6
75,84,2016-02-02,5,2,2015-2016,Macaé Basquete,Paulistano,69.4,18.0,34.8,16.6,34.8,10.4,24.4,12.0,12.8,1.004,6.0,21.4,27.815999999999995,17.4,38.2,45.959999999999994,16.6,22.4,74.4,0.8,9.4,0.776,1.4,22.8,0.05800000000000001,12.8,2.8,72.2,76.6,19.8,44.4,12.4,37.0,10.6,26.4,15.8,16.4,0.99,6.6,22.2,30.832,22.2,39.0,57.330000000000005,12.4,17.0,73.97,2.0,11.4,0.708,1.6,20.2,0.084,16.4,3.4,89.0
67,63,2016-02-02,5,2,2015-2016,Rio Claro,Coop/São José Basketball,69.6,17.4,39.6,12.6,34.0,8.8,25.2,16.2,13.2,1.318,5.8,21.6,26.881999999999998,19.8,38.4,51.565999999999995,12.6,19.0,66.396,1.6,10.8,0.8480000000000001,3.0,23.2,0.136,13.2,3.0,79.6,75.8,24.6,34.8,16.4,32.0,7.8,24.2,14.4,13.8,1.1700000000000002,8.2,25.2,32.778,17.4,35.2,49.638,16.4,19.8,82.94,0.6,9.6,0.75,2.2,21.4,0.10600000000000001,13.8,2.4,82.0
79,83,2016-02-03,5,2,2015-2016,Minas,Vitória,73.2,16.8,41.2,15.2,36.4,11.6,24.8,11.6,15.4,0.788,5.6,18.0,30.887999999999998,20.6,42.0,49.85,15.2,21.2,70.724,1.4,8.4,0.618,1.8,22.2,0.088,15.4,3.6,76.0,72.0,14.4,41.2,16.4,33.4,9.6,23.8,12.8,17.0,0.762,4.8,16.4,29.395999999999997,20.6,42.4,48.878,16.4,24.0,68.726,1.0,12.6,0.744,0.8,19.8,0.042,17.0,3.2,73.4
90,78,2016-02-03,5,2,2015-2016,Caxias do Sul Basquete,Sesi Franca,76.2,30.0,33.6,12.6,29.8,8.8,21.0,15.0,14.2,1.072,10.0,27.6,36.720000000000006,16.8,33.0,50.891999999999996,12.6,19.2,65.176,1.2,11.4,0.808,1.0,22.8,0.044000000000000004,14.2,3.8,78.8,73.8,22.2,38.0,13.6,31.2,8.8,22.4,13.2,13.8,0.9620000000000001,7.4,22.4,33.492000000000004,19.0,38.8,49.111999999999995,13.6,19.4,71.5,2.8,11.2,0.8640000000000001,3.0,22.4,0.132,13.8,2.8,78.0
88,100,2016-02-03,5,2,2015-2016,Pinheiros,Bauru Basket,82.0,22.8,42.8,16.4,37.0,12.8,24.2,16.0,15.0,1.1119999999999999,7.6,20.8,37.552,21.4,42.4,51.038,16.4,21.2,78.244,2.2,11.0,0.7619999999999999,2.4,21.6,0.12000000000000002,15.0,2.2,94.4,89.6,35.4,35.2,19.0,36.4,9.2,27.2,17.0,12.6,1.5779999999999998,11.8,26.2,45.348,17.6,32.6,54.040000000000006,19.0,25.6,74.118,1.0,7.6,0.616,1.6,17.6,0.096,12.6,2.0,103.6
