placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
97,71,2020-03-03,7,2,2019-2020,Sesi Franca,Brasília,88.332,34.6,40.0,13.732,33.668,7.2,26.468,18.932,11.0,1.732,11.532,27.468,42.0,20.0,34.2,58.608000000000004,13.732,16.0,86.126,1.532,6.068,0.5559999999999999,2.8,17.068,0.168,11.0,1.8679999999999999,106.4,78.6,24.9,35.2,18.5,35.1,10.4,24.7,16.4,13.9,1.254,8.3,24.6,33.662,17.6,36.5,48.148,18.5,23.1,80.30800000000002,0.8,5.3,0.404,1.9,17.5,0.11200000000000002,13.9,1.5,83.4
83,94,2020-03-03,7,2,2019-2020,Mogi,Paulistano,80.50200000000001,30.9,36.602,13.0,34.8,9.398,25.402,16.4,14.4,1.186,10.3,26.998,38.26,18.298,36.501999999999995,49.82200000000001,13.0,16.802,77.0,0.798,5.998,0.414,2.5,18.6,0.14,14.4,1.6019999999999999,87.102,76.2,30.0,33.998000000000005,12.202000000000002,40.602,14.202000000000002,26.4,18.6,13.0,1.4840000000000002,10.0,33.802,30.068,17.002000000000002,33.798,50.272,12.202000000000002,17.0,72.00399999999999,3.002,5.0,0.38199999999999995,1.4,19.0,0.072,13.0,2.6,83.4
77,57,2020-03-04,7,2,2019-2020,Rio Claro,Pato Basquete,82.7,21.0,45.8,15.9,38.3,10.6,27.7,18.4,14.0,1.36,7.0,21.0,33.269999999999996,22.9,41.9,55.33399999999999,15.9,21.0,75.908,2.1,4.7,0.342,1.0,23.0,0.05,14.0,2.9,93.0,76.2,20.4,43.2,12.6,35.0,11.2,23.8,18.4,12.2,1.596,6.8,19.6,34.668,21.6,45.4,46.976,12.6,18.4,67.498,1.6,7.8,0.666,1.2,21.4,0.054000000000000006,12.2,3.4,84.0
79,83,2020-03-05,7,2,2019-2020,Bauru Basket,Brasília,77.0,18.6,42.8,15.6,39.2,10.4,28.8,12.0,14.6,0.9019999999999999,6.2,19.0,32.356,21.4,42.6,50.296,15.6,21.8,71.448,1.4,6.8,0.454,1.2,19.4,0.062,14.6,2.8,81.4,77.6,25.8,33.8,18.0,36.0,10.0,26.0,17.2,14.2,1.282,8.6,24.8,34.708000000000006,16.9,35.1,48.424,18.0,23.4,77.694,0.9,5.2,0.39599999999999996,1.7,15.7,0.11199999999999999,14.2,2.1,83.7
97,102,2020-03-05,7,2,2019-2020,Coop/São José Basketball,Flamengo,94.8,27.6,50.8,16.4,32.4,11.1,21.3,21.3,11.8,2.2239999999999993,9.2,26.3,35.438,25.4,43.6,58.239999999999995,16.4,21.4,76.19,1.1,7.7,0.7939999999999999,0.8,21.8,0.038,11.8,1.4,104.9,84.298,33.9,34.2,16.198,37.702,8.298,29.398000000000003,22.0,11.902,1.8439999999999999,11.3,28.0,40.214,17.1,32.702,52.402,16.198,21.298,76.18799999999999,1.302,7.002,0.588,2.0,16.497999999999998,0.11800000000000002,11.902,2.198,103.69800000000001
91,82,2020-03-05,7,2,2019-2020,Sesi Franca,Minas,89.666,33.8,41.8,14.065999999999999,33.934000000000005,7.7,26.234,18.866,10.8,1.7579999999999998,11.266,27.334000000000003,41.272000000000006,20.9,35.5,59.089999999999996,14.065999999999999,16.2,87.042,1.566,6.8340000000000005,0.634,2.5,17.234,0.152,10.8,1.834,108.2,90.5,25.2,49.0,16.3,38.1,10.8,27.3,19.4,13.9,1.594,8.4,24.2,34.866,24.5,42.5,57.172000000000004,16.3,21.9,73.346,1.9,9.1,0.6639999999999999,2.3,22.4,0.10600000000000001,13.9,2.7,106.1
89,61,2020-03-05,7,2,2019-2020,Mogi,Botafogo,81.602,29.7,39.001999999999995,12.9,35.1,10.698,24.402,16.1,13.5,1.252,9.9,27.998,35.562,19.497999999999998,37.602,51.812,12.9,16.601999999999997,77.316,1.298,7.098000000000001,0.53,2.7,18.4,0.15,13.5,1.502,89.202,82.2,35.1,31.6,15.5,31.0,7.3,23.7,16.2,15.0,1.0939999999999999,11.7,28.9,40.266000000000005,15.8,29.9,53.028000000000006,15.5,20.4,77.65599999999999,1.7,6.0,0.392,1.9,23.9,0.09,15.0,3.4,86.1
99,95,2020-03-06,7,2,2019-2020,Fortaleza B. C. / CFO,Paulistano,75.0,24.6,38.0,12.4,30.8,5.6,25.2,14.6,12.6,1.174,8.2,24.0,33.738,19.0,35.6,52.88399999999999,12.4,17.0,74.22600000000001,1.2,7.4,0.5720000000000001,1.8,20.4,0.08800000000000001,12.6,2.0,80.0,80.3,27.0,38.198,15.101999999999999,39.501999999999995,12.801999999999998,26.7,18.0,15.1,1.214,9.0,30.302,30.747999999999998,19.102,34.198,55.970000000000006,15.101999999999999,20.4,73.404,3.102,5.4,0.368,1.7,19.8,0.082,15.1,2.7,88.1
93,81,2020-03-06,7,2,2019-2020,Corinthians,Pato Basquete,80.6,22.8,41.6,16.2,35.4,10.4,25.0,18.8,10.8,1.746,7.6,24.0,31.912,20.8,40.8,51.322,16.2,20.4,79.468,1.2,7.6,0.7180000000000001,1.2,23.0,0.057999999999999996,10.8,1.0,92.2,74.3,18.9,40.8,14.6,35.9,10.6,25.3,18.7,12.8,1.5259999999999998,6.3,19.8,31.593999999999994,20.4,43.8,46.07,14.6,20.0,71.78799999999998,1.3,7.3,0.59,1.6,21.1,0.076,12.8,3.3,82.7
84,94,2020-03-07,7,2,2019-2020,Bauru Basket,Minas,78.8,19.5,43.0,16.3,37.0,9.8,27.2,13.2,13.3,1.054,6.5,20.9,31.228,21.5,41.6,52.089999999999996,16.3,22.4,72.72999999999999,1.3,6.5,0.488,1.5,20.7,0.072,13.3,2.2,83.1,90.0,26.4,48.6,15.0,36.9,10.1,26.8,19.4,13.7,1.612,8.8,24.0,36.92,24.3,42.6,56.568000000000005,15.0,20.1,73.64200000000001,2.5,9.1,0.6719999999999999,2.2,22.3,0.10200000000000001,13.7,2.5,105.3
