placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
93,76,2015-04-22,1,4,2014-2015,Limeira,Brasília,82.8,29.7,38.0,15.1,31.2,8.6,22.6,18.4,10.7,1.8800000000000003,9.9,23.5,42.709999999999994,19.0,36.7,51.708000000000006,15.1,19.6,76.821,1.9,9.8,0.966,2.4,19.8,0.13100000000000003,10.7,2.4,98.1,87.4,30.0,41.4,16.0,33.2,8.7,24.5,15.8,15.5,1.0639999999999998,10.0,23.3,42.78,20.7,36.9,56.753,16.0,18.9,82.97900000000001,2.2,6.9,0.47700000000000004,4.0,21.6,0.185,15.5,2.5,99.4
85,62,2015-04-23,1,4,2014-2015,Flamengo,Coop/São José Basketball,92.1,31.5,44.4,16.2,36.5,10.3,26.2,18.3,11.8,1.812,10.5,24.2,43.22500000000001,22.2,38.3,57.54600000000001,16.2,21.7,74.373,2.0,8.8,0.818,1.7,18.6,0.101,11.8,1.6,110.3,82.4,22.5,47.4,12.5,35.4,10.0,25.4,17.4,12.1,1.5219999999999998,7.5,18.9,40.434000000000005,23.7,44.8,53.283,12.5,16.6,74.658,0.8,6.3,0.5210000000000001,3.1,19.2,0.16399999999999998,12.1,2.8,95.9
84,72,2015-04-23,1,4,2014-2015,Mogi,Macaé Basquete,87.8,23.4,44.4,20.0,36.1,12.7,23.4,16.6,12.8,1.4080000000000001,7.8,22.3,34.84599999999999,22.2,41.0,54.313,20.0,27.0,71.99199999999999,1.5,9.7,0.8480000000000001,2.0,23.8,0.086,12.8,3.2,99.0,86.4,25.2,41.8,19.4,34.8,10.5,24.3,15.8,15.0,1.2309999999999999,8.4,21.0,39.208000000000006,20.9,38.4,54.807,19.4,23.5,82.47999999999999,1.5,8.3,0.596,1.4,25.3,0.053000000000000005,15.0,3.9,97.5
82,55,2015-04-24,1,4,2014-2015,Bauru Basket,Sesi Franca,93.1,35.1,40.8,17.2,35.7,8.1,27.6,20.1,10.9,2.013,11.7,27.5,42.701,20.4,34.0,60.003,17.2,20.6,82.933,2.0,10.7,1.074,1.8,16.2,0.119,10.9,1.8,117.7,74.3,27.3,33.6,13.4,33.8,10.3,23.5,14.5,16.9,0.8779999999999999,9.1,23.3,39.647000000000006,16.8,34.1,49.598,13.4,19.9,65.52599999999998,2.3,10.1,0.6100000000000001,3.5,22.4,0.154,16.9,4.0,81.3
85,93,2015-04-24,2,4,2014-2015,Limeira,Brasília,84.4,29.7,38.8,15.9,31.6,9.3,22.3,18.7,11.1,1.842,9.9,23.6,42.452999999999996,19.4,36.7,52.63799999999999,15.9,20.0,79.628,2.2,10.2,0.9630000000000001,2.3,20.6,0.11300000000000002,11.1,2.3,101.0,85.2,27.9,41.6,15.7,33.2,9.5,23.7,15.6,15.7,1.04,9.3,22.6,40.658,20.8,38.0,54.79299999999999,15.7,18.9,81.47900000000001,2.1,7.5,0.508,4.3,22.1,0.198,15.7,2.4,96.4
76,82,2015-04-25,2,4,2014-2015,Flamengo,Coop/São José Basketball,92.6,30.0,46.2,16.4,37.5,10.1,27.4,18.1,11.2,1.8829999999999998,10.0,23.8,42.15400000000001,23.1,39.9,58.129,16.4,22.0,74.24099999999999,2.2,8.8,0.8720000000000001,1.9,18.8,0.11100000000000002,11.2,1.2,111.5,80.9,22.2,46.0,12.7,34.8,9.8,25.0,17.6,12.5,1.4989999999999999,7.4,19.2,39.477,23.0,43.5,53.04299999999999,12.7,16.9,74.43100000000001,0.7,6.4,0.5210000000000001,3.1,18.8,0.16499999999999998,12.5,2.6,93.8
84,89,2015-04-25,2,4,2014-2015,Mogi,Macaé Basquete,86.9,22.8,44.2,19.9,35.9,12.1,23.8,16.3,13.3,1.3479999999999999,7.6,22.2,34.17399999999999,22.1,41.3,53.637,19.9,26.8,72.174,1.3,10.3,0.8620000000000001,2.1,23.7,0.091,13.3,3.2,97.4,85.4,27.6,37.8,20.0,34.3,10.3,24.0,15.8,15.1,1.2280000000000002,9.2,22.3,41.06400000000001,18.9,36.1,52.638,20.0,23.9,84.06700000000001,1.3,8.6,0.608,1.4,25.5,0.052000000000000005,15.1,3.9,96.2
71,74,2015-04-26,2,4,2014-2015,Bauru Basket,Sesi Franca,92.3,32.7,42.0,17.6,36.4,8.0,28.4,19.9,10.8,2.008,10.9,26.2,41.751,21.0,34.8,60.45899999999999,17.6,21.3,81.742,2.1,10.6,1.0699999999999998,2.0,15.8,0.13199999999999998,10.8,2.0,117.6,70.8,24.0,34.4,12.4,33.1,10.1,23.0,14.1,16.1,0.909,8.0,22.7,36.230000000000004,17.2,35.0,49.65400000000001,12.4,18.2,67.424,2.2,9.2,0.596,3.6,22.1,0.159,16.1,4.2,76.4
83,98,2015-04-27,3,4,2014-2015,Brasília,Limeira,86.1,27.9,41.8,16.4,33.1,9.2,23.9,15.5,15.8,1.0270000000000001,9.3,22.2,41.663999999999994,20.9,37.1,56.27199999999999,16.4,19.4,82.61500000000001,2.1,7.6,0.511,4.5,23.2,0.20299999999999999,15.8,2.6,98.9,83.7,27.6,40.0,16.1,31.1,9.2,21.9,18.1,10.7,1.827,9.2,23.3,39.892999999999994,20.0,37.4,53.20700000000001,16.1,20.0,80.461,2.0,9.9,0.961,2.0,20.5,0.10300000000000001,10.7,2.1,98.7
68,86,2015-04-28,3,4,2014-2015,Coop/São José Basketball,Flamengo,80.0,20.7,47.0,12.3,34.5,9.7,24.8,17.0,11.4,1.598,6.9,18.9,37.809999999999995,23.5,44.6,52.54299999999999,12.3,16.2,75.14500000000001,0.7,5.6,0.508,2.6,19.2,0.134,11.4,2.3,91.3,91.3,30.0,45.4,15.9,37.0,9.5,27.5,18.2,10.7,1.969,10.0,25.4,40.032000000000004,22.7,39.0,58.541,15.9,21.5,73.84100000000001,2.0,8.6,0.9030000000000001,1.9,18.1,0.11300000000000002,10.7,1.5,109.0
