placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
88,92,2016-04-24,3,4,2015-2016,Bauru Basket,Pinheiros,90.06666666666666,36.6,37.333333333333336,16.133333333333333,37.8,10.066666666666666,27.733333333333334,19.133333333333333,13.8,1.49,12.2,29.6,41.408,18.666666666666668,33.0,56.754000000000005,16.133333333333333,21.2,76.36933333333333,0.9333333333333333,10.066666666666666,0.7253333333333334,1.6666666666666667,19.733333333333334,0.08400000000000002,13.8,3.4,108.13333333333334,79.33333333333333,21.6,41.333333333333336,16.4,38.93333333333333,11.533333333333333,27.4,14.066666666666666,13.866666666666667,1.0706666666666667,7.2,22.066666666666666,32.489999999999995,20.666666666666668,43.46666666666667,47.61066666666666,16.4,22.266666666666666,73.46733333333333,1.5333333333333334,11.2,0.8493333333333333,2.2,20.2,0.11800000000000004,13.866666666666667,3.4,88.33333333333333
95,80,2016-04-24,4,4,2015-2016,Mogi,Fortaleza B. C. / CFO,78.6,21.4,42.13333333333333,15.066666666666666,38.2,11.8,26.4,15.8,12.066666666666666,1.3646666666666667,7.133333333333334,23.133333333333333,32.24066666666666,21.066666666666666,40.46666666666667,51.996,15.066666666666666,20.066666666666666,74.684,2.066666666666667,10.6,0.9213333333333333,2.066666666666667,19.933333333333334,0.10600000000000002,12.066666666666666,3.1333333333333333,92.8,78.33333333333333,29.8,32.53333333333333,16.0,39.06666666666667,11.6,27.466666666666665,14.933333333333334,12.533333333333333,1.2526666666666668,9.933333333333334,28.866666666666667,34.173333333333325,16.266666666666666,33.46666666666667,48.802666666666674,16.0,22.4,72.06,1.6666666666666667,10.133333333333333,0.8366666666666667,2.933333333333333,21.333333333333332,0.13799999999999998,12.533333333333333,2.533333333333333,90.33333333333333
83,78,2016-04-25,4,4,2015-2016,Brasília,Paulistano,86.0,25.8,45.333333333333336,14.866666666666667,34.0,9.6,24.4,18.866666666666667,13.8,1.4446666666666668,8.6,23.8,36.254666666666665,22.666666666666668,40.2,56.655333333333324,14.866666666666667,20.4,73.93733333333333,1.8666666666666667,10.333333333333334,0.808,2.066666666666667,23.933333333333334,0.08866666666666669,13.8,2.2,99.2,82.0,28.8,38.266666666666666,14.933333333333334,37.666666666666664,11.4,26.266666666666666,17.6,12.666666666666666,1.4706666666666668,9.6,25.0,38.598,19.133333333333333,38.2,50.724000000000004,14.933333333333334,17.666666666666668,82.20599999999999,1.6666666666666667,7.933333333333334,0.6686666666666666,1.9333333333333333,19.8,0.10133333333333332,12.666666666666666,2.6666666666666665,97.26666666666667
86,89,2016-04-27,4,4,2015-2016,Pinheiros,Bauru Basket,80.13333333333334,23.0,41.06666666666667,16.066666666666666,38.2,11.0,27.2,13.533333333333333,13.866666666666667,1.026,7.666666666666667,22.666666666666668,33.291999999999994,20.533333333333335,42.46666666666667,48.48266666666667,16.066666666666666,22.2,72.32266666666666,1.4,11.0,0.8326666666666667,1.9333333333333333,20.533333333333335,0.09733333333333334,13.866666666666667,3.3333333333333335,87.86666666666666,89.2,35.8,37.733333333333334,15.666666666666666,37.46666666666667,9.8,27.666666666666668,18.666666666666668,14.066666666666666,1.4186666666666665,11.933333333333334,29.8,40.33866666666667,18.866666666666667,32.666666666666664,57.992,15.666666666666666,20.333333333333332,76.764,0.8666666666666667,10.133333333333333,0.7126666666666668,1.7333333333333334,20.133333333333333,0.08666666666666668,14.066666666666666,3.4,106.8
