placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,63,2009-03-18,14,1,2008-2009,Paulistano,Coop/São José Basketball,78.0,21.6,42.4,14.0,33.2,12.2,21.0,14.8,17.2,0.9179999999999999,7.2,24.2,29.256,21.2,39.4,54.128,14.0,21.4,66.424,0.6,10.8,0.624,2.8,23.8,0.122,17.2,0.0,79.8,77.8,28.2,32.8,16.8,23.8,8.4,15.4,13.8,12.2,1.212,9.4,28.4,32.966,16.4,33.2,49.69,16.8,24.0,72.94,0.4,7.6,0.648,1.8,24.2,0.074,12.2,0.0,69.6
93,75,2009-03-20,15,1,2008-2009,Flamengo,Sesi Franca,91.8,30.0,42.0,19.8,29.8,8.2,21.6,16.4,13.2,1.418,10.0,24.4,40.888,21.0,36.6,57.098,19.8,25.8,77.556,2.0,9.0,0.78,1.0,20.4,0.04,13.2,0.0,98.8,92.0,25.8,49.6,16.6,31.8,10.0,21.8,21.2,11.8,1.884,8.6,21.6,40.132,24.8,45.8,55.374,16.6,22.6,73.41,1.8,8.8,0.782,2.6,23.4,0.126,11.8,0.0,104.6
85,64,2009-03-20,15,1,2008-2009,Brasília,Lajeado,90.2,26.4,41.2,22.6,31.2,7.0,24.2,16.6,16.0,1.0539999999999998,8.8,23.8,36.618,20.6,36.4,57.52,22.6,29.6,76.076,2.6,8.6,0.556,5.0,22.8,0.22200000000000003,16.0,0.0,97.8,68.0,16.2,36.4,15.4,26.4,10.2,16.2,9.6,14.0,0.712,5.4,19.4,27.630000000000003,18.2,39.8,46.496,15.4,21.4,72.05,0.2,8.0,0.6399999999999999,1.4,19.4,0.07999999999999999,14.0,0.0,57.8
86,74,2009-03-20,15,1,2008-2009,Minas,Araraquara,91.2,21.6,52.4,17.2,34.4,11.6,22.8,15.2,14.4,1.122,7.2,17.6,41.0,26.2,44.8,59.038,17.2,23.8,72.20599999999999,2.2,7.4,0.534,4.0,19.4,0.21200000000000002,14.4,0.0,102.2,74.4,23.4,36.0,15.0,29.6,7.4,22.2,18.4,16.0,1.2399999999999998,7.8,24.4,32.116,18.0,33.4,54.282,15.0,22.0,68.75,3.2,7.2,0.48,3.4,21.8,0.158,16.0,0.0,78.0
93,73,2009-03-20,15,1,2008-2009,Assis,Saldanha,71.4,23.4,27.6,20.4,26.0,5.4,20.6,9.2,15.2,0.692,7.8,24.6,31.966,13.8,26.8,52.11800000000001,20.4,27.8,72.186,0.4,7.8,0.5700000000000001,3.0,21.6,0.132,15.2,0.0,65.0,78.2,26.4,41.2,10.6,30.2,10.6,19.6,12.0,17.0,0.778,8.8,23.0,38.566,20.6,38.6,54.056000000000004,10.6,18.8,57.452,3.4,8.6,0.49800000000000005,1.0,22.0,0.044000000000000004,17.0,0.0,72.6
77,74,2009-03-20,15,1,2008-2009,Bauru Basket,Espírito Santo,75.8,24.6,37.6,13.6,28.6,6.8,21.8,13.2,14.4,0.9780000000000001,8.2,23.8,35.222,18.8,32.2,58.126,13.6,18.0,77.464,0.8,5.2,0.364,2.2,16.6,0.126,14.4,0.0,77.2,72.4,21.0,38.4,13.0,27.6,7.2,20.4,14.2,10.0,1.472,7.0,21.2,32.678,19.2,36.0,53.92999999999999,13.0,18.4,72.08,0.2,4.4,0.502,1.8,22.0,0.09,10.0,0.0,74.0
92,86,2009-03-20,15,1,2008-2009,Pinheiros,Coop/São José Basketball,88.0,29.4,39.2,19.4,34.0,11.2,22.8,15.0,13.0,1.18,9.8,25.4,38.622,19.6,37.4,53.468,19.4,26.4,74.236,2.2,7.8,0.64,2.0,17.2,0.13,13.0,0.0,93.4,73.6,24.6,34.8,14.2,27.8,10.0,17.8,13.0,14.0,1.018,8.2,25.8,31.694,17.4,35.4,49.95,14.2,21.4,68.126,0.4,8.4,0.634,2.4,21.2,0.13999999999999999,14.0,0.0,68.4
78,99,2009-03-20,15,1,2008-2009,Paulistano,Limeira,79.2,21.6,44.8,12.8,35.0,13.4,21.6,15.8,14.8,1.098,7.2,24.8,28.653999999999996,22.4,42.4,52.928,12.8,18.8,67.89,0.8,10.2,0.682,2.8,23.0,0.13,14.8,0.0,84.6,81.4,25.2,41.2,15.0,27.8,6.6,21.2,17.2,15.0,1.314,8.4,21.2,39.926,20.6,37.0,55.684000000000005,15.0,21.0,72.56400000000001,2.4,8.4,0.518,5.6,19.8,0.306,15.0,0.0,90.2
88,67,2009-03-23,2,2,2008-2009,Sesi Franca,Espírito Santo,93.2,24.0,52.4,16.8,32.2,10.0,22.2,21.8,14.2,1.736,8.0,21.4,37.578,26.2,45.4,58.681999999999995,16.8,22.2,76.326,1.4,9.4,0.7,2.0,23.4,0.098,14.2,0.0,106.4,73.4,23.4,38.0,12.0,28.4,5.8,22.6,13.2,11.2,1.262,7.8,21.0,37.646,19.0,33.4,57.724000000000004,12.0,17.4,70.208,0.0,3.0,0.27399999999999997,1.4,22.2,0.06599999999999999,11.2,0.0,75.2
86,81,2009-03-25,1,2,2008-2009,Flamengo,Pinheiros,89.8,27.6,42.4,19.8,31.2,8.4,22.8,16.8,14.8,1.256,9.2,24.4,37.410000000000004,21.2,37.0,56.974000000000004,19.8,26.4,74.89,2.8,11.4,0.868,1.0,21.0,0.04,14.8,0.0,97.8,89.8,28.8,42.0,19.0,34.0,11.2,22.8,15.2,12.2,1.246,9.6,24.4,39.324,21.0,38.8,55.374,19.0,26.4,73.21000000000001,3.0,8.0,0.674,2.2,17.2,0.142,12.2,0.0,97.0
83,76,2009-03-25,1,2,2008-2009,Lajeado,Coop/São José Basketball,67.0,13.8,38.0,15.2,26.6,10.4,16.2,9.2,13.8,0.696,4.6,17.6,26.465999999999998,19.0,41.8,46.51800000000001,15.2,20.0,76.974,0.2,8.8,0.698,1.4,19.6,0.07999999999999999,13.8,0.0,58.6,76.2,22.8,38.8,14.6,29.6,10.2,19.4,13.6,13.4,1.096,7.6,25.0,30.502,19.4,36.4,53.622,14.6,22.6,63.682,0.6,8.4,0.658,2.0,23.2,0.12,13.4,0.0,74.0
80,86,2009-03-25,1,2,2008-2009,Assis,Brasília,74.4,24.6,29.2,20.6,27.4,7.0,20.4,10.2,14.8,0.776,8.2,24.6,34.188,14.6,26.0,55.516,20.6,29.4,68.852,1.0,7.4,0.554,3.0,19.8,0.154,14.8,0.0,71.0,88.0,25.8,39.6,22.6,31.6,7.6,24.0,15.4,16.6,0.9339999999999999,8.6,24.2,34.964,19.8,34.8,58.408,22.6,29.4,76.578,2.8,9.8,0.6140000000000001,5.4,21.4,0.264,16.6,0.0,96.2
96,83,2009-03-25,1,2,2008-2009,Minas,Paulistano,89.6,21.0,52.4,16.2,34.4,11.0,23.4,15.0,14.2,1.1199999999999999,7.0,18.2,37.666,26.2,45.2,58.592000000000006,16.2,22.8,70.89,2.0,8.0,0.5740000000000001,4.6,18.8,0.246,14.2,0.0,100.6,79.2,24.0,41.6,13.6,31.4,12.2,19.2,14.8,15.2,0.9959999999999999,8.0,25.2,31.744,20.8,41.0,50.532,13.6,18.8,71.224,0.8,9.8,0.6460000000000001,2.0,21.2,0.10400000000000001,15.2,0.0,79.4
